620.0	7.40029918
622.0	7.43814098
624.0	7.47925469
626.0	7.52148753
628.0	7.55331712
630.0	7.59235309
632.0	7.62455147
634.0	7.65671848
636.0	7.68900463
638.0	7.72164094
640.0	7.751466
642.0	7.77936566
644.0	7.80765095
646.0	7.83385804
648.0	7.85754492
650.0	7.88155103
652.0	7.90612467
654.0	7.923952956105962
656.0	7.945562955815472
658.0	7.965220344983334
660.0	7.980469219242691
662.0	7.996984487515335
664.0	8.013853373288844
666.0	8.029949917507974
668.0	8.05571679648334
670.0	8.077405223836937
672.0	8.094224904969828
674.0	8.106718589833383
676.0	8.112072665564794
678.0	8.111241393395245
680.0	8.109775137930562
682.0	8.11190200457695
684.0	8.109131950105342
686.0	8.114794540962041
688.0	8.123392730716848
690.0	8.13375186282204
692.0	8.143962366709063
694.0	8.15485603296558
696.0	8.16194387917643
698.0	8.169452500573321
700.0	8.170334510097906
702.0	8.167989310537465
704.0	8.165922411342464
706.0	8.162433322222139
708.0	8.154830405079007
710.0	8.148072599614974
712.0	8.13882763818801
714.0	8.126246836542043
716.0	8.108627134835674
718.0	8.08666555748786
720.0	8.069715178641436
722.0	8.056609061670537
724.0	8.047668017225625
726.0	8.03766917443698
728.0	8.02614718543105
730.0	8.010025002055393
732.0	7.992620049416143
734.0	7.971953040978906
736.0	7.949218614928558
738.0	7.924555132550694
740.0	7.900912561941038
742.0	7.871245048755656
744.0	7.844262524391993
746.0	7.816816703287304
748.0	7.785552248193664
750.0	7.754988897244109
752.0	7.72169648066352
754.0	7.6881908815401
756.0	7.651106495693351
758.0	7.608772078375892
760.0	7.569083689632184
762.0	7.533521424436458
764.0	7.4975922093784675
766.0	7.461178690376036
768.0	7.425431924682916
770.0	7.38467549320282
772.0	7.340688268790764
774.0	7.296512948764422
776.0	7.253949446992103
778.0	7.204789581917206
780.0	7.153515134451139
782.0	7.097655380231069
784.0	7.040546136936084
786.0	6.990069151762822
788.0	6.950850213157708
790.0	6.920445216400864
792.0	6.890045865893437
794.0	6.863293958699046
796.0	6.833887311252663
798.0	6.808251118720869
800.0	6.781467441512296
802.0	6.754729373827454
804.0	6.729714843499355
806.0	6.702839935973369
808.0	6.679605304066548
810.0	6.6530722369343644
812.0	6.6281976231461925
814.0	6.603492126361495
816.0	6.581914403814318
818.0	6.563091363514788
820.0	6.541997437763902
822.0	6.5283219286587535
824.0	6.5130136053661225
826.0	6.502644736016428
828.0	6.49494086258134
830.0	6.487060174760838
832.0	6.484770840386738
834.0	6.484794935558898
836.0	6.4872380147125135
838.0	6.490793720559984
840.0	6.500687504791627
842.0	6.5113100609164904
844.0	6.523648975434273
846.0	6.538998805985585
848.0	6.557173023480435
850.0	6.577751382420851
852.0	6.597539458032289
854.0	6.622550911661603
856.0	6.648903062143329
858.0	6.679093321103013
860.0	6.703481072666068
862.0	6.734019821295312
864.0	6.765107462003539
866.0	6.791301258292555
868.0	6.816101050823492
870.0	6.840752226406221
872.0	6.880713776414103
874.0	6.9263394612630576
876.0	6.981269038154141
878.0	7.0388682203730255
880.0	7.089695757618328
882.0	7.142437486115339
884.0	7.189856908895119
886.0	7.233224522236003
888.0	7.273815938977669
890.0	7.307556268805366
892.0	7.345799927705918
894.0	7.379815469930312
896.0	7.41345329948168
898.0	7.447782495932629
900.0	7.4810036638329604
902.0	7.511404039906649
904.0	7.5414989775538315
906.0	7.570120987920654
908.0	7.597935810020129
910.0	7.623988157054805
912.0	7.6497130103533815
914.0	7.6722680637376435
916.0	7.695130617950894
918.0	7.711632035444031
920.0	7.729523872848315
922.0	7.738300409702946
924.0	7.737449144626281
926.0	7.733001692009725
928.0	7.724491137455439
930.0	7.72017692956313
932.0	7.719283131661521
934.0	7.733729945484836
936.0	7.767137157866931
938.0	7.805744171512853
940.0	7.846964925300235
942.0	7.888179029811858
944.0	7.927837181255797
946.0	7.964136411604875
948.0	7.990375310269469
950.0	8.008191796728449
952.0	8.023210560966682
954.0	8.028208968064703
956.0	8.03093084346195
958.0	8.030650503233947
960.0	8.027042516047072
962.0	8.025306176016999
964.0	8.017144629550383
966.0	8.000508423348624
968.0	7.965760006965966
970.0	7.9193717290770875
972.0	7.871440312063812
974.0	7.842206895155906
976.0	7.847984293084071
978.0	7.884920557860804
980.0	7.936704937157885
982.0	7.98324952937691
984.0	8.012393259951772
986.0	8.019723015830728
988.0	8.014826601860884
990.0	7.9956970862986285
992.0	7.984937183184472
994.0	7.968706875822987
996.0	7.9460780154777915
998.0	7.920320366598776
1000.0	7.892625975280264
1002.0	7.872032762534
1004.0	7.9032863334508345
1006.0	7.9372068757525716
1008.0	7.972927623739118
1010.0	8.012098765954883
1012.0	8.04693607967018
1014.0	8.075922724909846
1016.0	8.108843152942246
1018.0	8.144347209503769
1020.0	8.179951277492224
1022.0	8.204520751375645
1024.0	8.241658327910422
1026.0	8.266261138936153
1028.0	8.309632761083142
1030.0	8.346403629052492
1032.0	8.383974588437315
1034.0	8.424362536347443
1036.0	8.463166969997785
1038.0	8.501254655088433
1040.0	8.53945902017717
1042.0	8.580763739500858
1044.0	8.61591775606811
1046.0	8.656989115395621
1048.0	8.697243714736501
1050.0	8.747916171049663
1052.0	8.780686581941657
1054.0	8.820974518424853
1056.0	8.857095312119135
1058.0	8.898783408579401
1060.0	8.944505299259337
1062.0	8.993227532747285
1064.0	9.044500057622047
1066.0	9.085021354101418
1068.0	9.120142033526362
1070.0	9.16259688425979
1072.0	9.204801706425883
1074.0	9.245639705757212
1076.0	9.286677727942408
1078.0	9.325665515875462
1080.0	9.35835258391168
1082.0	9.391189669088302
1084.0	9.414058948713844
1086.0	9.436078131210452
1088.0	9.454246873770105
1090.0	9.469231919239032
1092.0	9.47944975335744
1094.0	9.474949239145417
1096.0	9.440611982564786
1098.0	9.4096417773576
1100.0	9.422359897149356
1102.0	9.52238799265438
1104.0	9.683206367164042
1106.0	9.870444426955396
1108.0	10.005293167604563
1110.0	10.066016772324577
1112.0	10.091753046188892
1114.0	10.086769143413353
1116.0	10.085685686288237
1118.0	10.073834332196572
1120.0	10.069600515123039
1122.0	10.073167589350348
1124.0	10.070833989388559
1126.0	10.054932172506073
1128.0	10.02244512732372
1130.0	9.95998799120352
1132.0	9.918833289020233
1134.0	9.924500603213152
1136.0	10.014894264590215
1138.0	10.139525171120969
1140.0	10.295209625714692
1142.0	10.474180074212846
1144.0	10.68665435073385
1146.0	10.894711455898605
1148.0	11.031410407946048
1150.0	11.126304583535132
1152.0	11.199046228058366
1154.0	11.248385198679076
1156.0	11.286806255192836
1158.0	11.312909237622577
1160.0	11.337495380077153
1162.0	11.350346848438154
1164.0	11.362964956802978
1166.0	11.378033345127681
1168.0	11.398602361933744
1170.0	11.418954687314788
1172.0	11.438023532716846
1174.0	11.452891898187682
1176.0	11.467376886521937
1178.0	11.479378257754
1180.0	11.485528960510432
1182.0	11.500280645983178
1184.0	11.51339881148267
1186.0	11.520032902802617
1188.0	11.51764929712736
1190.0	11.5312008454769
1192.0	11.548102776628722
1194.0	11.566488210613398
1196.0	11.583006764628642
1198.0	11.58595710172319
1200.0	11.5899742273717
1202.0	11.587557284554133
1204.0	11.5899742273717
1206.0	11.600992152905583
1208.0	11.60682615281006
1210.0	11.607526232798595
1212.0	11.61826079262283
1214.0	11.620594392584621
1216.0	11.627045129621857
1218.0	11.63476267806692
1220.0	11.649464357826197
1222.0	11.666166266124153
1224.0	11.686901968641775
1226.0	11.710071282548121
1228.0	11.746192076242405
1230.0	11.800148241073227
1232.0	11.855254537313789
1234.0	11.945898227258184
1236.0	12.037542031471917
1238.0	12.143270778312171
1240.0	12.245165753786628
1242.0	12.340443306512293
1244.0	12.425819727971504
1246.0	12.488343538376329
1248.0	12.534398800479373
1250.0	12.578220474047564
1252.0	12.607523822139187
1254.0	12.631309873178292
1256.0	12.649911998587992
1258.0	12.66047987270067
1260.0	12.661763352679655
1262.0	12.623058930456247
1264.0	12.537615834712414
1266.0	12.43643760779765
1268.0	12.442438293413684
1270.0	12.690766666490477
1272.0	13.138534493444558
1274.0	13.596336800234342
1276.0	13.934275411843881
1278.0	14.099244260571295
1280.0	14.137665317085057
1282.0	14.129414374363014
1284.0	14.109945483253219
1286.0	14.101727877673486
1288.0	14.104011471921812
1290.0	14.115962837440406
1292.0	14.142532539862506
1294.0	14.183837259186191
1296.0	14.241443841100102
1298.0	14.318185942700689
1300.0	14.427698455193275
1302.0	14.596901120994225
1304.0	14.847496419748186
1306.0	15.213788270893478
1308.0	15.747732610722244
1310.0	16.447712587832385
1312.0	17.306310688059643
1314.0	18.27708827216439
1316.0	19.220529399573877
1318.0	20.081461099762926
1320.0	20.792875716685842
1322.0	21.36760805013247
1324.0	21.809658557180164
1326.0	22.136029180407686
1328.0	22.409727118783376
1330.0	22.626585229518312
1332.0	22.80093848380636
1334.0	22.94145453864844
1336.0	23.051467108275695
1338.0	23.152145278055787
1340.0	23.198150534445368
1342.0	23.206818191446303
1344.0	23.179981791885716
1346.0	23.115141050090255
1348.0	22.988959966442028
1350.0	22.747599056108292
1352.0	22.550243173625457
1354.0	22.418561461495866
1356.0	22.12886169481076
1358.0	21.850329870799936
1360.0	21.86199787060889
1362.0	22.007681182509224
1364.0	22.034017524935145
1366.0	22.067354667246434
1368.0	22.261876892632806
1370.0	22.475567974848172
1372.0	22.498237231619846
1374.0	22.26254363547903
1376.0	21.752151986693192
1378.0	21.29493307989386
1380.0	21.296933308432536
1382.0	21.522959133303075
1384.0	21.633138388641886
1386.0	21.60863558904309
1388.0	21.39994507817442
1390.0	21.10907851150842
1392.0	20.89972125779352
1394.0	20.853049258557718
1396.0	20.751370974508287
1398.0	20.70836606092672
1400.0	20.669028232999402
1402.0	20.585352005798065
1404.0	20.587518920048296
1406.0	20.678696004269675
1408.0	20.77970754547288
1410.0	20.82504605901623
1412.0	20.894053943600603
1414.0	20.965228742435208
1416.0	21.017734741575488
1418.0	21.100410854507487
1420.0	21.16491822487983
1422.0	21.21892439542412
1424.0	21.268430051756386
1426.0	21.289599137124053
1428.0	21.292266108508954
1430.0	21.323769707993122
1432.0	21.35127285039994
1434.0	21.36294085020889
1436.0	21.362274107362662
1438.0	21.353439764650172
1440.0	21.330770507878494
1442.0	21.316602222396195
1444.0	21.305434279721915
1446.0	21.248927823504278
1448.0	21.171418967630533
1450.0	21.048571598213428
1452.0	20.874551715348495
1454.0	20.757038288701207
1456.0	20.814044802053512
1458.0	21.136748339626788
1460.0	21.70814695884229
1462.0	22.437730318324856
1464.0	22.992460366384712
1466.0	23.36366944602092
1468.0	23.45618001593475
1470.0	23.384005102830805
1472.0	23.21615259129346
1474.0	23.00062796625098
1476.0	22.791104026824524
1478.0	22.6055828298622
1480.0	22.45973283225031
1482.0	22.30004792057923
1484.0	22.140196323196598
1486.0	21.986012040006884
1488.0	21.844329185183906
1490.0	21.669975930895863
1492.0	21.39277759257749
1494.0	20.988398056341556
1496.0	20.66719469017228
1498.0	20.756871602989648
1500.0	21.50595719072432
